date_week,holiday_signal,competitor_offers,x1,x2,market_growth,y
2022-01-23,1.0210368460893815e-39,2.004401547853289,4.219323508578267,11.256535221893195,0.8235434896941398,9.80531878209208
2022-01-24,1.7437162765154064e-39,2.00481012530538,4.137568305375682,10.991782317730165,0.8255223786497263,9.742201376546205
2022-01-25,2.973139980316452e-39,2.005236742432724,4.582879015569122,11.587806659917991,0.8274948530325252,9.621001767167627
2022-01-26,5.061276006811801e-39,2.005681383693739,4.407258155913295,11.59984252595899,0.8294609611504964,9.722273819006945
2022-01-27,8.602205524933611e-39,2.0061440328902265,4.4938946106054045,11.813309544074556,0.8314207507423532,9.925811111341156
2022-01-28,1.4597037932095943e-38,2.006624673167961,4.986744006629234,12.612930664601345,0.833374268986671,10.146683324772605
2022-01-29,2.473003821367772e-38,2.0071232870173072,5.123578467132843,12.83511678200639,0.8353215625108112,10.33179771012009
2022-01-30,4.183020251264183e-38,2.007639856273855,5.324721240920478,12.864426967744604,0.8372626773996659,10.412313675555852
2022-01-31,7.064155907535231e-38,2.008174362119082,4.937277629616405,12.386929879575051,0.8391976592042274,10.470391831990039
2022-02-01,1.1910656859454676e-37,2.00872678508104,4.368392025438952,11.71109473025781,0.841126552949989,9.988359449487955
2022-02-02,2.005008781961654e-37,2.0092971050350625,4.985240716122247,12.092362826071145,0.8430494031451754,10.123490711237684
2022-02-03,3.3697833038871533e-37,2.0098853012044993,5.413389430505651,12.366885921269906,0.8449662537888138,10.449512782819424
2022-02-04,5.65448163676086e-37,2.0104913521614733,5.187836581465064,12.51309611505372,0.8468771483786441,10.392765374553871
2022-02-05,9.473026466521736e-37,2.0111152358276607,5.131900242135589,12.597319092510219,0.8487821299188758,10.420664157494468
2022-02-06,1.584491202304943e-36,2.011756929475095,5.0706816684443385,12.530036115192214,0.8506812409277911,10.313811213337726
2022-02-07,2.6460377906875848e-36,2.012416409726996,4.821665906855051,12.292132895457444,0.8525745234452029,10.144685298957546
2022-02-08,4.411714316341668e-36,2.0130936525586205,4.346785466232923,11.644638125926019,0.8544620190397667,10.0760470363193
2022-02-09,7.343850877682945e-36,2.0137886332981374,4.6055362784104386,11.859925430349648,0.8563437688161522,10.071514873675024
2022-02-10,1.2205215346196303e-35,2.0145013266275273,4.694077259306685,11.720514706306659,0.8582198134220762,9.942519917323931
2022-02-11,2.025219834253748e-35,2.0152317065835055,4.147849416633831,11.343771864358532,0.8600901930552032,9.834817523885622
2022-02-12,3.355088856231146e-35,2.015979746558464,4.136501932830398,11.444905392713858,0.8619549474699117,9.843725404115812
2022-02-13,5.549335854775461e-35,2.016745419301447,4.185381271810269,11.031078923320496,0.8638141159839352,9.667863005402621
2022-02-14,9.163958672289266e-35,2.0175286969191375,4.364278702436132,11.277255503399001,0.8656677374848738,9.783693432215175
2022-02-15,1.5108813586820002e-34,2.0183295508768775,4.542102618892992,11.313782098548616,0.8675158504365883,9.84641079729278
2022-02-16,2.487039784798268e-34,2.019147951999706,4.662999948799285,11.702570244970058,0.8693584928854694,9.960535688163077
2022-02-17,4.0873349728658875e-34,2.0199838704734216,4.532188354594585,11.627977988568714,0.8711957024665931,9.922668596870901
2022-02-18,6.706607012702176e-34,2.02083727584567,4.983583927280133,12.338695259117024,0.873027516409761,10.21291056462815
2022-02-19,1.0986784723696962e-33,2.0217081370270518,4.9003209083308015,12.208330807916425,0.8748539715454267,10.264805182658833
2022-02-20,1.7969810615205563e-33,2.022596422292255,5.111716097514233,12.478956614820934,0.8766751043105168,10.312776824112504
2022-02-21,2.9344148648966878e-33,2.0235020992812127,5.309863562181081,12.797468876631186,0.8784909507541403,10.339381249649215
2022-02-22,4.7841485558169035e-33,2.02442513500028,5.063332364506325,12.497356521067116,0.8803015465431967,10.421549980706397
2022-02-23,7.787407988816446e-33,2.0253654958234377,4.975607543198545,12.585579827828333,0.8821069269678812,10.320712225040786
2022-02-24,1.2655704584288924e-32,2.026323147493515,4.979575266423415,12.442747819003484,0.8839071269470877,10.400764951467302
2022-02-25,2.0534534300126753e-32,2.0272980551234387,5.146521623026008,12.4586196348068,0.885702181033718,10.259623557200571
2022-02-26,3.3265075698241765e-32,2.0282901831975053,4.808821009441694,12.046247396793943,0.8874921234198903,10.309666172243505
2022-02-27,5.380186160021138e-32,2.029299495572673,4.380562437702939,11.495395075110029,0.8892769879420592,10.037960844186511
2022-02-28,8.687828088924929e-32,2.0303259554798796,4.354577343763051,11.401188854377198,0.8910568080860404,9.846837255933767
2022-03-01,1.400652056473912e-31,2.0313695255253807,4.429894617443873,11.476429572496425,0.8928316169919464,9.909055692796416
2022-03-02,2.254521787449891e-31,2.0324301676921137,4.3235774734320405,11.009202223944746,0.8946014474590365,9.816209062814163
2022-03-03,3.623128513358911e-31,2.0335078433410803,4.593783089348919,11.538484875667063,0.8963663319504784,9.946649537165449
2022-03-04,5.813238884889546e-31,2.0346025132127576,4.052079949783433,10.915670305946806,0.898126302598028,9.672961028312683
2022-03-05,9.312316537266687e-31,2.0357141374285246,4.336260421225232,11.318312310886203,0.8998813912066248,9.728482422300292
2022-03-06,1.4893693715887745e-30,2.036842675492118,4.40272751359815,11.122267020738889,0.9016316292589095,9.814975538075943
2022-03-07,2.378221144194645e-30,2.037988086291105,4.343271072936365,11.348177067662117,0.9033770479196599,9.802194737851536
2022-03-08,3.791466144568042e-30,2.0391503280983825,4.437114138742833,11.359189369458658,0.9051176780401524,9.881195670684956
2022-03-09,6.0348608059710055e-30,2.0403293585736977,4.665573417131355,11.808018864263191,0.9068535501624457,10.055371276245399
2022-03-10,9.590305934760336e-30,2.0415251347651893,4.7082900394391975,12.013302293309863,0.9085846945235927,9.95012003591966
2022-03-11,1.5216080401835477e-29,2.042737613110952,4.841809696213435,11.991375978648444,0.9103111410597784,10.143843482749167
2022-03-12,2.410339711813181e-29,2.043966749440625,4.97830378511837,12.14060572488029,0.9120329194103876,10.28947681613996
2022-03-13,3.8120522668251767e-29,2.045212498976999,4.898065522284724,11.915654043158474,0.9137500589220036,10.142197108995616
2022-03-14,6.019280276816486e-29,2.0464748163376507,4.831723672807938,12.12144467451762,0.9154625886523375,10.133105749232497
2022-03-15,9.489327032972371e-29,2.0477536555365927,4.836206843636917,12.34321192507976,0.917170537374093,10.307551133496032
2022-03-16,1.4935899788557035e-28,2.0490489699859493,4.951882174419206,12.187610840768489,0.9188739335787641,10.262249157516004
2022-03-17,2.347104882648874e-28,2.050360712497657,4.830620744254658,11.907650517925813,0.9205728054803695,10.249142859149263
2022-03-18,3.6824658798756124e-28,2.051688835285178,4.834464630093769,12.019765121041566,0.9222671810191254,10.157011664510808
2022-03-19,5.768329961247925e-28,2.053033289965246,4.523846516532165,11.601728037625342,0.9239570878650554,9.944380636097659
2022-03-20,9.021247279452391e-28,2.0543940275596273,4.450805531328919,11.673912907285466,0.9256425534215407,10.01797321016091
2022-03-21,1.4086017008997114e-27,2.055770998496903,4.660225215997845,11.902621798851493,0.9273236048288132,10.043059641791062
2022-03-22,2.1959121336314174e-27,2.057164152614277,4.696776191139792,11.819317289693938,0.9290002689673875,10.141907837290043
2022-03-23,3.417801509330115e-27,2.0585734391594044,4.5353563431940325,11.736140183485821,0.93067257246144,10.061682233921678
2022-03-24,5.311092249679095e-27,2.059998806792237,4.5765264226729,12.069839659357353,0.9323405416821293,9.974310085354688
2022-03-25,8.239976655436117e-27,2.061440203586897,4.48492383661641,11.867120953067982,0.9340042027508646,9.967384589315659
2022-03-26,1.2763601800341691e-26,2.062897577033566,4.746664816509044,12.148318256319632,0.93566358154252,10.209008863898953
2022-03-27,1.9739022436907132e-26,2.0643708740404003,5.119158509568424,12.439073560131142,0.9373187036885968,10.320390164191297
2022-03-28,3.0477768336735766e-26,2.065860040935463,5.1224118865133,12.675753618430356,0.9389695945803334,10.308471954348242
2022-03-29,4.6983548608979803e-26,2.06736502346868,5.162479048275454,12.598614774055186,0.9406162793717667,10.383019141880078
2022-03-30,7.231253658184303e-26,2.068885766813818,5.222568829379529,12.670892875752205,0.9422587829827436,10.45423349118628
2022-03-31,1.1111853460278776e-25,2.070422215570478,4.698750160067595,12.068657801016245,0.9438971301018841,10.296509144181556
2022-04-01,1.704765091251133e-25,2.071974313766118,5.018505997355544,12.116475123600669,0.9455313451894973,10.324716794526527
2022-04-02,2.6112455372796397e-25,2.0735420048580875,5.2816838225171,12.480705706673128,0.9471614524804499,10.378756335400299
2022-04-03,3.993337409857663e-25,2.075125231735692,4.7868685373476465,11.999598947137134,0.9487874759869916,10.235047814482698
2022-04-04,6.097185826743307e-25,2.076723936722269,4.712521807859119,12.244763751381267,0.9504094395015339,10.221676909242372
2022-04-05,9.294541801978438e-25,2.078338061577293,4.710156597887353,12.072328904249193,0.9520273665993844,10.280180045628114
2022-04-06,1.4145935299701347e-24,2.0799675474984958,4.8951909392194315,12.309964278397988,0.9536412806414407,10.067177327884375
2022-04-07,2.149514992606078e-24,2.0816123351240066,4.77279830254575,12.459550327897627,0.9552512047768402,10.263930353623392
2022-04-08,3.261027180711029e-24,2.0832723645345173,4.81581592503336,12.578307613090955,0.9568571619455695,10.307249376314365
2022-04-09,4.9393919266744085e-24,2.084947575255465,4.889230512688403,12.452358146671342,0.9584591748810316,10.182114585630629
2022-04-10,7.469605838760877e-24,2.0866379062592344,4.916325646008099,12.155944760358992,0.9600572661125757,10.271747035948653
2022-04-11,1.1277868121163578e-23,2.08834329596738,4.748991473625025,12.083406883698963,0.9616514579679865,10.151382729119065
2022-04-12,1.7000491099708284e-23,2.0900636822528713,4.479962066428568,11.67116808054221,0.9632417725759341,10.14240004128127
2022-04-13,2.558592081048686e-23,2.0917990024423547,4.629456634353523,11.76534019326771,0.9648282318683901,10.057208948832333
2022-04-14,3.844552221631987e-23,2.093549193318439,5.087934223330169,12.427320117465538,0.9664108575830008,10.303826770384122
2022-04-15,5.767606283300127e-23,2.0953141911219935,4.970096447070959,12.065036488030092,0.9679896712654303,10.320372223778964
2022-04-16,8.638743455627399e-23,2.097093931554477,4.993937229373123,12.611949776602039,0.9695646942716645,10.361557017675743
2022-04-17,1.2918457967401125e-22,2.098888349780276,5.258352435884738,12.983197370230485,0.9711359477702799,10.386539729015293
2022-04-18,1.9287498479639178e-22,2.1006973804290663,5.369637146829303,13.123392752943325,0.9727034527446798,10.413212089179206
2022-04-19,2.8750556939460323e-22,2.102520957598198,5.51646768858941,13.431457493185944,0.974267229995297,10.774372756224222
2022-04-20,4.278797644175367e-22,2.1043590148550924,5.334604428725696,13.216541029551532,0.9758273001417608,10.601852337215359
2022-04-21,6.357734135491306e-22,2.1062114852396654,5.20839279222599,12.987404887847445,0.9773836836250347,10.49681070787891
2022-04-22,9.431659347155082e-22,2.1080783012667643,5.165624547502713,12.897740172396253,0.9789364007095203,10.525051450710391
2022-04-23,1.3969439431470891e-21,2.109959394928628,4.682900905889953,12.543804272240436,0.9804854714851308,10.363780612853567
2022-04-24,2.0657367715490986e-21,2.1118546976973627,4.743535160972202,12.25566221209448,0.9820309158693326,10.346005747668864
2022-04-25,3.0498333594321615e-21,2.1137641405274405,5.257747730203555,12.30862313602709,0.9835727536091585,10.318902833613661
2022-04-26,4.4955452089185905e-21,2.1156876538582137,5.255526143119015,12.343380142225792,0.9851110042831894,10.347429378894148
2022-04-27,6.615973503989044e-21,2.117625167616448,4.3513232826473685,11.73716332379955,0.986645687303509,10.078321504079481
2022-04-28,9.72098502030078e-21,2.1195766112188776,4.507359914434905,12.024210565073767,0.9881768219176266,10.166370201478738
2022-04-29,1.4260406956101183e-20,2.1215419135747737,5.200887649388643,12.423740929478107,0.9897044272103761,10.19257047910628
2022-04-30,2.0886164474088106e-20,2.1235210030885354,4.955491520045919,12.220050786500932,0.9912285221057837,10.312950880784932
2022-05-01,3.0541516442847473e-20,2.1255138076623,4.728501999691775,11.898210006434914,0.99274912536891,10.29058520317802
2022-05-02,4.458898934501812e-20,2.127520254698566,4.672107714599157,11.715112494222863,0.9942662556076662,9.97478703875031
2022-05-03,6.499347972070847e-20,2.12954027110284,4.484682763350142,11.443928356749296,0.9957799312746027,9.79681146377381
2022-05-04,9.458386988221945e-20,2.1315737832863,4.37330239173118,11.244353718796074,0.9972901706686721,9.950991400699696
2022-05-05,1.3742618723732553e-19,2.133620717168474,4.451830017663148,11.271801688151742,0.9987969919369686,10.08734235030798
2022-05-06,1.9935495969983477e-19,2.1356809981799407,4.465208729279784,11.331774025955633,1.0003004130764404,9.808766724258163
2022-05-07,2.8872854408469166e-19,2.1377545512650444,4.599901092343042,11.595097021134858,1.0018004519355785,9.859488471779974
2022-05-08,4.175010055850544e-19,2.139841300884632,4.516756820982224,11.26650887656557,1.0032971262160828,9.9470917512351
2022-05-09,6.027406187596987e-19,2.1419411710188014,4.152370227007145,10.910343139406008,1.0047904534745027,9.694364675064957
2022-05-10,8.687774147040386e-19,2.144054085169673,4.298087712960191,10.828915313750711,1.0062804511238541,9.6740684349375
2022-05-11,1.25023517534347e-18,2.146179966364177,4.758031207304783,11.172449985042462,1.007767136435218,9.808972762572633
2022-05-12,1.796304814270403e-18,2.148318737156856,4.422185831521447,10.801157158724838,1.0092505265393092,9.800090485543164
2022-05-13,2.576757109154981e-18,2.150470319632686,3.8776037966042938,10.320583549275469,1.0107306384280315,9.521054977606653
2022-05-14,3.69038826687656e-18,2.1526346354099175,3.8512592154556344,10.424834416096639,1.0122074889560047,9.518989960795137
2022-05-15,5.276862374834124e-18,2.154811605642928,3.885073798921366,10.03375582280757,1.0136810948420716,9.36179540024065
2022-05-16,7.533288557462633e-18,2.1570011510250957,4.071072273533819,10.431858295269551,1.015151472670789,9.392245481166695
2022-05-17,1.073738603903379e-17,2.1592031917916885,4.239830281338026,10.943407639998341,1.0166186388938905,9.593501994180295
2022-05-18,1.5279799682872937e-17,2.1614176477227702,4.3367138795804605,10.899501875840189,1.0180826098317342,9.589739874746991
2022-05-19,2.170910317848089e-17,2.163644438146122,4.520925426709331,11.239449170908067,1.01954340167473,9.786230404791683
2022-05-20,3.0794363620319095e-17,2.165883481940182,4.3167413362434734,11.127638225858053,1.021001030484745,9.684432139690486
2022-05-21,4.3611970869317117e-17,2.168134697537,4.35461997779668,11.280393493780812,1.0224555121964922,9.720843109112675
2022-05-22,6.16659351490994e-17,2.17039800292521,4.386176955350625,11.037950115291821,1.0239068626188983,9.885439347490248
2022-05-23,8.705426622296251e-17,2.1726733156530162,4.484523191308764,11.370648329471733,1.0253550974364556,9.84267519797736
2022-05-24,1.226986898379846e-16,2.174960552831198,4.417103414891444,11.136681923542955,1.0268002322105514,9.805940923484812
2022-05-25,1.7266126578985388e-16,2.17725963113613,4.664211026551348,11.309721515317278,1.0282422823807837,9.913305124243093
2022-05-26,2.4258002935511285e-16,2.1795704668128155,4.7413463240968206,11.399079156094805,1.0296812632662564,9.892337047917785
2022-05-27,3.402673642039794e-16,2.18189297567794,4.513647623485977,11.08965857465977,1.0311171900668583,9.834824247564926
2022-05-28,4.765304735299088e-16,2.1842270731229365,4.561517157250246,11.57987175364032,1.0325500778645242,9.97599267195192
2022-05-29,6.662944392995098e-16,2.186572674117068,4.712020519737373,11.576875722379274,1.0339799416244806,9.999921186306143
2022-05-30,9.301368016640084e-16,2.1889296932105253,4.748521613876904,11.836667584745241,1.0354067961964724,9.955616555433126
2022-05-31,1.2963808168255435e-15,2.1912980445375405,4.508017681459311,11.348199628540904,1.0368306563159755,10.004545938195742
2022-06-01,1.8039458325927787e-15,2.193677641819514,4.55387009246068,11.163053920003561,1.0382515366053933,9.825860134734397
2022-06-02,2.5062218871452745e-15,2.1960683983681584,3.98614992574464,10.582135946652217,1.0396694515752345,9.569538644483469
2022-06-03,3.476327411194989e-15,2.1984702270886567,4.075997797759715,10.666796684069233,1.0410844156252796,9.534015566137684
2022-06-04,4.814231344975465e-15,2.2008830404828332,4.317733894535611,10.789216083201818,1.042496443045728,9.610287542243574
2022-06-05,6.6563840049804555e-15,2.2033067506523447,4.17591702509418,10.711885566910535,1.0439055480183335,9.745431363876817
2022-06-06,9.188717703479917e-15,2.2057412693018787,3.9805375752096706,10.610969305444142,1.0453117446175235,9.459386671992863
2022-06-07,1.2664165549094176e-14,2.208186507742373,4.278567816136316,11.03644842435469,1.046715046811502,9.675102682505806
2022-06-08,1.742622742998039e-14,2.2106423768942447,4.250026920667968,11.279302487120438,1.0481154684633411,9.567948253593363
2022-06-09,2.394061514095669e-14,2.2131087872906363,4.518761030876509,11.855007709658867,1.0495130233320573,9.912316582839034
2022-06-10,3.28376720656351e-14,2.215585649080675,5.167736631785955,12.459316738184372,1.0509077250736727,10.23713280715386
2022-06-11,4.4969136320233276e-14,2.218072872032745,5.405517176572127,12.84409968255704,1.0522995872422634,10.335994012552842
2022-06-12,6.148396412704778e-14,2.2205703655377755,5.362260443272681,12.950047751263337,1.0536886232909963,10.389419391018995
2022-06-13,8.392943572505959e-14,2.2230780386125417,4.986557705142085,12.628080896120807,1.0550748465731483,10.390266729636627
2022-06-14,1.1438573703559516e-13,2.225595799902979,5.222922853563796,12.993679411353437,1.056458270343117,10.501067496250684
2022-06-15,1.5564478550463911e-13,2.228123557687511,5.211921744480424,12.735386153141498,1.0578389077574144,10.471000137046275
2022-06-16,2.1144742687895444e-13,2.23066121988039,5.6635924326650935,13.238229324964285,1.0592167718756529,10.71465487414638
2022-06-17,2.867975008888098e-13,2.2332086940350533,5.701206619531296,13.396936713233199,1.0605918756615136,10.653597586450816
2022-06-18,3.8837695244272707e-13,2.2357658873474904,5.150403088512025,12.939616269117924,1.0619642319837044,10.478424163898705
2022-06-19,5.250935277974227e-13,2.238332706659623,5.378894290962688,13.039592764901954,1.063333853616908,10.520048917287276
2022-06-20,7.088021232985013e-13,2.2409090584627003,5.390597645597928,13.009367803360254,1.064700753242716,10.521020372854386
2022-06-21,9.552531605297814e-13,2.2434948489007036,5.089596982633067,12.875255109774463,1.0660649434505496,10.476985725809957
2022-06-22,1.2853372251336457e-12,2.2460899837737673,5.076225427310488,13.043119339008493,1.0674264367385726,10.46843901120026
2022-06-23,1.7267156154687624e-12,2.24869436854161,5.2162972351048795,13.211664328102513,1.0687852455145914,10.52162397093381
2022-06-24,2.315952652684396e-12,2.2513079083269774,4.899273155585564,12.525641537458508,1.0701413820969408,10.22141446472452
2022-06-25,3.101299185919407e-12,2.2539305079190997,4.888985693053793,12.878416977587129,1.0714948587153645,10.438381836243318
2022-06-26,4.146319676863116e-12,2.256562071777161,4.816169220423759,12.599877596258361,1.0728456875118795,10.259418309204602
2022-06-27,5.5346100717010135e-12,2.259202504033778,5.458500619241546,13.208316421698363,1.0741938805416344,10.374906652395703
2022-06-28,7.375923508873931e-12,2.2618517084984933,5.662662869163573,13.440668267394615,1.0755394497737516,10.638440836523317
2022-06-29,9.81410970406499e-12,2.26450958866128,5.395227429065149,13.126634752251167,1.0768824070921639,10.65394375823347
2022-06-30,1.3037386516900485e-11,2.267176047696057,5.234596692713855,12.668909509281201,1.0782227642964402,10.481050327571468
2022-07-01,1.7291604867152327e-11,2.269850988464216,5.215956687654998,12.652787214765068,1.0795605331025975,10.42050463989387
2022-07-02,2.289734845645553e-11,2.272534313518162,5.240839315230253,12.611749012673583,1.0808957251439084,10.315898003716631
2022-07-03,3.0271937126909755e-11,2.2752259251048605,5.099196769028078,12.60111368475296,1.0822283519716942,10.595889417004864
2022-07-04,3.9957688866278e-11,2.277925725169401,5.123982707596922,13.070279665575814,1.0835584250561094,10.511332004775593
2022-07-05,5.26581549238922e-11,2.2806336153585685,5.638146128363653,13.14664419055562,1.0848859557869206,10.43211826851389
2022-07-06,6.928449306969039e-11,2.2833494970244246,5.707661164973822,13.337852930177375,1.086210955474269,10.537795206988662
2022-07-07,9.101470764487967e-11,2.2860732712279055,4.844387283995108,12.139638775830973,1.08753343534943,10.32374265395752
2022-07-08,1.1936918862357243e-10,2.2888048387424216,4.747674663321965,12.090648078359287,1.0888534065655606,10.080551432024576
2022-07-09,1.5630685836019134e-10,2.2915441000574757,4.366540346263765,11.401719293634642,1.0901708801984382,9.986476356700278
2022-07-10,2.0434732424191526e-10,2.294290955382286,4.8040814116596815,11.977829430475582,1.0914858672471919,10.024947852848006
2022-07-11,2.667257870669008e-10,2.2970453046494224,4.224768239954411,11.018413589134164,1.0927983786350217,9.907580371245487
2022-07-12,3.4758912812399344e-10,2.2998070475184527,4.153656846912032,11.384143982243224,1.0941084252099142,9.870824910658957
2022-07-13,4.5224366476950904e-10,2.3025760833795967,4.169550406075028,11.260951622505381,1.0954160177453445,9.526381572793246
2022-07-14,5.874676119650493e-10,2.3053523113573915,4.728422153749211,11.661369924646904,1.0967211669409744,9.881936965681772
2022-07-15,7.619044208991611e-10,2.3081356303143665,5.142656608166419,12.449944691204703,1.0980238834233398,10.005175775164574
2022-07-16,9.86557011941944e-10,2.3109259388547296,5.247648056450145,12.602202939797786,1.0993241777465301,10.345796978642378
2022-07-17,1.2754076295260396e-09,2.3137231353280576,5.291401924641372,12.63870006731175,1.1006220603928591,10.329351204033577
2022-07-18,1.6461938027106877e-09,2.3165271178330022,5.245495309994604,12.625241040128458,1.1019175417735316,10.378567533256922
2022-07-19,2.1213779139165823e-09,2.319337784221001,4.97767233893036,12.558189563580429,1.1032106322292976,10.21580727292572
2022-07-20,2.7293564176286634e-09,2.3221550320999995,4.500288416981847,11.850600400307965,1.1045013420311003,10.238196347084642
2022-07-21,3.505965117042003e-09,2.3249787588381796,5.481380765783809,12.87031811085671,1.1057896813807195,10.494472112701485
2022-07-22,4.4963494622808535e-09,2.3278088615677,5.264763176021917,12.509955552348146,1.1070756604114034,10.230990265604058
2022-07-23,5.757284007027173e-09,2.330645237188444,5.547916825858438,13.220023963478265,1.108359289188495,10.510236941752297
2022-07-24,7.360043455081694e-09,2.3334877823717735,5.417597886692909,13.00178372850088,1.109640577710051,10.421171407487304
2022-07-25,9.393949736049535e-09,2.3363363935642956,5.242812203018256,12.948206258546447,1.1109195359074553,10.446015378000288
2022-07-26,1.197074596224002e-08,2.3391909669916324,5.0740155204775395,12.51958924983253,1.112196173646021,10.237341622205333
2022-07-27,1.522997974471263e-08,2.342051398662204,5.181476574849124,12.434178241478481,1.1134705007255916,10.449896067800951
2022-07-28,1.934561612473004e-08,2.344917584371015,4.761071372388544,11.721246236039743,1.1147425268811282,10.025400999048623
2022-07-29,2.453414539715462e-08,2.347789419703452,4.077367956306136,10.973460155829848,1.1160122617832982,9.775608321442174
2022-07-30,3.1064504623776206e-08,2.350666800039087,4.211678608422872,10.785690478080177,1.1172797150390488,9.701409066637167
2022-07-31,3.927019510784425e-08,2.353549620555488,4.087455476098836,10.294951881040529,1.1185448961921822,9.429031936618822
2022-08-01,4.956405319172498e-08,2.3564377762320383,4.160221878530492,10.516137988419498,1.1198078147239166,9.462778653916233
2022-08-02,6.245622035317746e-08,2.3593311618537633,4.177420458994023,10.59987018254516,1.121068480053446,9.448123359584311
2022-08-03,7.857596288459781e-08,2.3622296720151605,4.385820804979345,10.927112794443927,1.1223269015384933,9.580955132182059
2022-08-04,9.869811391105964e-08,2.365133201124044,4.147120689683029,10.595923608545371,1.1235830884758542,9.41860380403631
2022-08-05,1.2377505392864636e-07,2.3680416434053853,4.285545806367558,10.873983013012374,1.1248370501019376,9.533122711198805
2022-08-06,1.5497531357028994e-07,2.370954892905173,4.319710359804268,10.517414334021508,1.1260887955932999,9.48989929974915
2022-08-07,1.9373007746248308e-07,2.373872843494268,4.069796685168383,10.141265196886797,1.1273383340671717,9.347915294929836
2022-08-08,2.417890947674731e-07,2.376795388872272,4.095735199237545,10.308751045121186,1.128585674581979,9.381781126184647
2022-08-09,3.012877646995338e-07,2.3797224225713993,3.876053842036918,9.747116329940885,1.129830826137861,9.181971629035221
2022-08-10,3.748274688175221e-07,2.382653837960355,4.108002190308664,10.030214733747204,1.1310737976771796,9.315325797169582
2022-08-11,4.655715715783078e-07,2.38558952824822,3.8917758608511637,9.84682523551189,1.1323145980850238,9.165572321682596
2022-08-12,5.773599123465918e-07,2.3885293864883423,3.9827803339460113,10.124108931096705,1.1335532361897074,9.23587736733877
2022-08-13,7.148450721779487e-07,2.3914733055822315,4.153616262147518,10.299692864165497,1.1347897207632651,9.268660867158028
2022-08-14,8.836542241315613e-07,2.3944211782834617,4.284216603596851,10.325956305974156,1.1360240605219398,9.327518098266232
2022-08-15,1.090580974053981e-06,2.397372897201577,4.269990960799239,10.448480782816409,1.1372562641266635,9.31570842380035
2022-08-16,1.343812277631519e-06,2.400328354806005,3.825143929866942,9.945854109990908,1.1384863401835381,9.29202818810598
2022-08-17,1.653196287427531e-06,2.4032874434299734,3.9780623118953153,9.962801456624563,1.139714297244304,9.12842927474368
2022-08-18,2.0305578494036836e-06,2.406250055274433,3.8722815518247944,9.942152158420651,1.1409401438068105,9.127774097847375
2022-08-19,2.4900693412097526e-06,2.4092160824119837,3.6388858528136785,9.568662944789077,1.1421638883154763,9.072500607008113
2022-08-20,3.048685633689856e-06,2.4121854167908072,3.833238323445206,9.506010597401952,1.1433855391617458,9.039688015213278
